FEATURE_ID,SVDATE,RES_PEDEST,RES_BRIDGE,RES_TUNNEL,RES_STEPS,RES_LIFT,BOROUGH,PHOTO1_URL,PHOTO2_URL,geometry,res_length_m
RWG205350,2017-11-27,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG205350_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205350_2.jpg,"list(c(-0.0625865842, -0.0625691862, -0.0625402919, -0.0625296671, 51.3989070147, 51.3988836703, 51.398840857, 51.3988239313))",10.0493417468153
RWG205465,2018-02-01,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG205465_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205465_2.jpg,"list(c(-0.0234406647, -0.0233964265, -0.0231960919, -0.0229173276, 51.3505381557, 51.3505147503, 51.3503737017, 51.3501607762))",55.5754632078223
RWG278785,2018-03-12,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG278785_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG278785_2.jpg,"list(c(0.0220715235, 0.0219909834, 51.3973614615, 51.3972875976))",9.93375287044994
RWG278789,2018-03-15,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG278789_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG278789_2.jpg,"list(c(0.015287536, 0.0153375505, 51.4025879666, 51.4024964714))",10.7491173196055
RWG278790,2018-03-15,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG278790_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG278790_2.jpg,"list(c(0.0152842639, 0.0152345739, 51.4025930057, 51.4026845933))",10.751602263885
RWG205353,2017-11-27,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205353_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205353_2.jpg,"list(c(-0.0248699425, -0.0247293804, 51.4023984419, 51.4024188878))",10.0121492022611
RWG278791,2018-03-15,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG278791_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG278791_2.jpg,"list(c(0.0155142551, 0.0155721992, 51.4027682701, 51.4026760738))",11.011591374392
RWG278792,2018-03-15,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG278792_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG278792_2.jpg,"list(c(0.0154859028, 0.0155438202, 51.4027541469, 51.4026662783))",10.5643333216983
RWG999455,2018-06-13,1,0,1,1,0,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG999455_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG999455_2.jpg,"list(c(0.0448644276, 0.0451413987, 0.045289064, 0.04543265, 51.5755255308, 51.5755245214, 51.5755275918, 51.5755220293))",39.2927661095054
RWG156444,2017-10-17,1,0,0,0,0,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG156444_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG156444_2.jpg,"list(c(0.0356776245, 0.0356845357, 0.0356857732, 0.0359947284, 0.0360480648, 0.0358723258, 0.0358293014, 0.0358189747, 0.0357838523, 0.0357604463, 0.0357556288, 0.0358275673, 0.0359008826, 0.0359106211, 0.0358927219, 0.035840019, 0.0358076785, 51.581568115, 51.5815156686, 51.5814831024, 51.5810514144, 51.5809757531, 51.5808029662, 51.580742435, 51.5807062871, 51.5806313936, 51.5805608083, 51.5804748236, 51.5804098006, 51.5803610327, 51.5802818033, 51.5802071541, 51.5800528443, 51.5799768198))",191.324544491674
RWG205351,2017-11-27,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG205351_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205351_2.jpg,"list(c(-0.062428419, -0.0624647288, 51.3986281025, 51.3987155633))",10.0461418209682
RWG220036,2017-12-12,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG220036_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220036_2.jpg,"list(c(-0.113934824, -0.1137120298, 51.3681317029, 51.3677388977))",46.3355623813093
RWG220038,2017-12-12,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG220038_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220038_2.jpg,"list(c(-0.1125639829, -0.1126516003, 51.3644572927, 51.3646875661))",26.3179049543434
RWG205426,2017-12-01,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205426_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205426_2.jpg,"list(c(-0.0018127994, -0.0023209379, 51.3755824533, 51.3758573529))",46.6723382754896
RWG205427,2017-12-01,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205427_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205427_2.jpg,"list(c(-0.004035299, -0.0033525716, -0.0023209379, 51.3746202903, 51.3751052271, 51.3758573529))",181.885315492648
RWG999346,2018-08-06,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG999346_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG999346_2.jpg,"list(c(0.0838914855, 0.0837553944, 51.3527133022, 51.3526350346))",12.8474885723157
RWG205372,2017-11-28,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205372_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205372_2.jpg,"list(c(-0.0262608482, -0.0263384483, 51.3905766869, 51.3905010733))",9.98419091603799
RWG205385,2017-11-28,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205385_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205385_2.jpg,"list(c(0.0120992996, 0.0121291777, 51.4050639672, 51.4049795761))",9.61001281844037
RWG205406,2017-11-30,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205406_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205406_2.jpg,"list(c(-0.0090030474, -0.0086935574, 51.3778256204, 51.3780661791))",34.3061786530049
RWG220263,2018-02-07,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG220263_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220263_2.jpg,"list(c(-0.0333773516, -0.0333949808, 51.3562002136, 51.3562050322))",1.33627448888762
RWG205348,2017-11-22,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205348_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205348_2.jpg,"list(c(0.037590812, 0.0378554515, 51.3078564063, 51.3079004694))",19.0369333751333
RWG205362,2017-11-27,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205362_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205362_2.jpg,"list(c(0.0080845177, 0.0083469954, 51.3984627903, 51.3985999906))",23.7554937062605
RWG205380,2017-11-28,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG205380_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205380_2.jpg,"list(c(-0.0416320821, -0.0417922772, 51.3887669615, 51.3887816782))",11.2356466105851
RWG205436,2017-12-05,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205436_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205436_2.jpg,"list(c(0.0429139439, 0.0425570749, 0.0423255765, 0.0419844109, 0.0419017216, 51.3895353113, 51.3900267715, 51.3902345879, 51.3905203714, 51.3907834954))",157.580327867549
RWG205463,2018-02-01,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG205463_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205463_2.jpg,"list(c(-0.0250736276, -0.0249276811, 51.3527018422, 51.3525603653))",18.7136913764539
RWG205381,2017-11-28,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG205381_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205381_2.jpg,"list(c(-0.042032508, -0.0419724976, 51.3886061857, 51.3887690957))",18.587238204146
RWG278793,2018-03-15,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG278793_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG278793_2.jpg,"list(c(0.0154235852, 0.015484081, 51.4028454067, 51.4027576404))",10.623186038174
RWG186346,2018-01-24,1,0,0,0,0,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG186346_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG186346_2.jpg,"list(c(0.0191415199, 0.0191271937, 51.5096478522, 51.5096909473))",4.89345551507958
RWG205476,2018-02-02,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG205476_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205476_2.jpg,"list(c(-0.0785439139, -0.0784866494, 51.3935588886, 51.3936374376))",9.59547411222767
RWG205407,2017-11-30,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205407_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205407_2.jpg,"list(c(-0.004251394, -0.0035995845, 51.3825441317, 51.3818310607))",91.2859505693409
RWG205409,2017-11-30,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205409_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205409_2.jpg,"list(c(-0.0035107227, -0.0028651028, 51.3817391224, 51.3810289509))",90.7936891923006
RWG220004,2017-12-07,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG220004_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220004_2.jpg,"list(c(-0.1229132205, -0.1230244549, 51.39106266, 51.3911246442))",10.3476243270822
RWG220032,2017-12-12,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG220032_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220032_2.jpg,"list(c(-0.0960483133, -0.0958881544, 51.3831650324, 51.3831330052))",11.6712907064155
RWG220033,2017-12-12,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG220033_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220033_2.jpg,"list(c(-0.0951633616, -0.0953206809, 51.3832863561, 51.3833181376))",11.4753057629037
RWG205373,2017-11-28,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205373_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205373_2.jpg,"list(c(-0.0384905841, -0.0379806573, 51.3909261, 51.3910499852))",37.9688508643123
RWG205374,2017-11-28,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205374_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205374_2.jpg,"list(c(-0.0379493112, -0.0379806573, 51.3917643277, 51.3910499852))",79.4611579819042
RWG205370,2017-11-28,1,1,0,1,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205370_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205370_2.jpg,"list(c(0.0094633943, 0.0094057244, 51.4015360999, 51.4014701405))",8.35448328137455
RWG205371,2017-11-28,1,1,0,1,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205371_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205371_2.jpg,"list(c(0.0089708063, 0.009047671, 51.4008086613, 51.4008745979))",9.06575453985367
RWG205442,2017-12-17,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205442_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205442_2.jpg,"list(c(-0.0415734947, -0.0416180333, 51.4119468689, 51.4118551131))",10.6601410684786
RWG220197,2017-12-30,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG220197_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220197_2.jpg,"list(c(-0.0808814945, -0.0808403807, -0.0808090394, 51.3748467076, 51.3748017943, 51.3747682574))",10.0692556010997
RWG220103,2017-12-15,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG220103_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220103_2.jpg,"list(c(-0.1025470102, -0.1024801274, 51.3718160906, 51.37173225))",10.4147271772114
RWG205405,2017-11-30,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG205405_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205405_2.jpg,"list(c(-0.058439973, -0.0585502755, 51.388627382, 51.3885694133))",10.0065097449129
RWG205447,2018-01-31,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205447_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205447_2.jpg,"list(c(0.0704275657, 0.0703790414, 51.3756975755, 51.3757976061))",11.6216526304507
RWG220104,2017-12-15,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG220104_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220104_2.jpg,"list(c(-0.1026769924, -0.1025974586, 51.371779503, 51.3717036277))",10.0827656694473
RWG205364,2017-11-27,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205364_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205364_2.jpg,"list(c(0.0105689109, 0.0104927534, 51.3996986591, 51.3996567816))",7.04248050624886
RWG205365,2017-11-27,1,1,0,1,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205365_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205365_2.jpg,"list(c(0.010742559, 0.0111755555, 51.3998201408, 51.4000661092))",40.6242749622262
RWG278773,2018-03-12,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG278773_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG278773_2.jpg,"list(c(-0.07126571, -0.0711579631, 51.3792050688, 51.3785722544))",70.762111983218
RWG205417,2017-11-30,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205417_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205417_2.jpg,"list(c(-0.0099151537, -0.0109761137, 51.3781832859, 51.3773995663))",114.091185177419
RWG205443,2017-12-17,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205443_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205443_2.jpg,"list(c(-0.0414457315, -0.0415488427, 51.4107288359, 51.4107228259))",7.18254616029041
RWG205363,2017-11-27,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205363_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205363_2.jpg,"list(c(0.0092699257, 0.0100033606, 0.0104927534, 51.3990806826, 51.3993569549, 51.3996567816))",107.018827152577
RWG205478,2018-02-02,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG205478_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205478_2.jpg,"list(c(-0.0793374163, -0.079275982, 51.3973077377, 51.3972251473))",10.1244682464693
RWG205470,2018-02-01,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205470_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205470_2.jpg,"list(c(-0.0226591966, -0.0230353931, -0.0233275, 51.3795126962, 51.3791917807, 51.3789051754))",81.9871705183652
RWG205471,2018-02-01,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205471_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205471_2.jpg,"list(c(-0.0242580241, -0.023841383, -0.0234349997, 51.3779718652, 51.3783767143, 51.3787854736))",106.99683386853
RWG205457,2018-02-01,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205457_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205457_2.jpg,"list(c(0.0189246324, 0.0189366372, 51.4050211328, 51.4049160055))",11.7192622781184
RWG205441,2017-12-17,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205441_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205441_2.jpg,"list(c(-0.0493136724, -0.0492648885, -0.0491590319, 51.4180551305, 51.4182664773, 51.4184858302))",49.2145813806067
RWG205360,2017-11-27,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG205360_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205360_2.jpg,"list(c(-0.0595032161, -0.0593585924, 51.3913883478, 51.3913934877))",10.0510375991281
RWG205429,2017-12-01,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205429_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205429_2.jpg,"list(c(0.0489948233, 0.0490311629, 0.0491160992, 0.0491659613, 0.0492031488, 0.0492375924, 0.049269707, 0.0492870329, 0.0494576076, 0.0496534216, 51.3748338031, 51.3747945006, 51.374736823, 51.3746793614, 51.3746335962, 51.3745769231, 51.3744834699, 51.3743902637, 51.3743892818, 51.3741109859))",100.170370146016
RWG205377,2017-11-28,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205377_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205377_2.jpg,"list(c(-0.0389812442, -0.0382416743, -0.0382018687, -0.0380425252, -0.0379806573, 51.3893652279, 51.3899877698, 51.390044659, 51.3903423628, 51.3910499852))",206.775057514805
RWG205379,2017-11-28,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205379_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205379_2.jpg,"list(c(0.0064700169, 0.0066020409, 51.4052684904, 51.4052324471))",9.99637018686448
RWG205382,2017-11-28,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205382_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205382_2.jpg,"list(c(0.0108633379, 0.0110096449, 51.4040683284, 51.4040721132))",10.1574801278181
RWG205477,2018-02-02,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG205477_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205477_2.jpg,"list(c(-0.0768764042, -0.0769272531, 51.3960535827, 51.395969136))",10.030887155457
RWG205401,2017-11-29,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205401_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205401_2.jpg,"list(c(0.0643223674, 0.0636823044, 0.06362999, 0.063155737, 51.3715139018, 51.3718463534, 51.3719184159, 51.3721008786))",105.265502295512
RWG205425,2017-12-01,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205425_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205425_2.jpg,"list(c(0.0001439027, 0.0001525203, 51.376312615, 51.3766979448))",42.8509607659376
RWG205347,2017-11-22,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205347_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205347_2.jpg,"list(c(0.0374267055, 0.0372895304, 0.0371601411, 51.3077992166, 51.3077653618, 51.3077440756))",19.5518957133375
RWG205458,2018-02-01,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205458_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205458_2.jpg,"list(c(0.0188795435, 0.0188700402, 51.4052551909, 51.4053478508))",10.3243923624603
RWG205464,2018-02-01,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205464_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205464_2.jpg,"list(c(0.0195160837, 0.0193956898, 51.3932261197, 51.393319545))",13.3302722909409
RWG205423,2017-12-01,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205423_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205423_2.jpg,"list(c(0.0038784134, 0.0034525869, 0.0028954682, 0.0022452956, 0.0016023333, 0.0001525203, 51.3765307315, 51.376527436, 51.3765348392, 51.3765776568, 51.3766309194, 51.3766979448))",259.534591827995
RWG205414,2017-11-30,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG205414_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205414_2.jpg,"list(c(-0.0876441711, -0.0874306882, 51.4137481547, 51.4138474927))",18.4718726248319
RWG205415,2017-11-30,1,0,0,1,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG205415_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205415_2.jpg,"list(c(-0.0814194168, -0.0817136635, 51.4092347867, 51.4092245589))",20.4401306168386
RWG205462,2018-02-01,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG205462_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205462_2.jpg,"list(c(-0.0245362906, -0.0246163351, -0.0245506164, -0.0245065244, -0.0243573333, 51.3521450854, 51.3522465855, 51.3522741609, 51.3522777589, 51.3523385822))",33.5397575390733
RWG205430,2017-12-02,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205430_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205430_2.jpg,"list(c(0.0619412357, 0.0619827558, 0.0620347227, 51.3690645761, 51.3689450049, 51.3688050304))",29.5816459613799
RWG205375,2017-11-28,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205375_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205375_2.jpg,"list(c(-0.0385605037, -0.0382018687, 51.3901252091, 51.390044659))",26.4475801906303
RWG205444,2017-12-17,1,0,1,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG205444_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG205444_2.jpg,"list(c(-0.0410186018, -0.04097988, 51.4103807977, 51.4103311851))",6.13565486628293
RWG220127,2017-12-18,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG220127_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220127_2.jpg,"list(c(-0.1204394185, -0.1203510836, 51.3845015398, 51.3843921261))",13.6233618603473
RWG220129,2017-12-18,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG220129_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220129_2.jpg,"list(c(-0.063724891, -0.0635966888, -0.0633607229, 51.3515739066, 51.351905292, 51.3521493062))",69.6062472858938
RWG220130,2017-12-18,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG220130_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220130_2.jpg,"list(c(-0.1202386973, -0.1203080168, 51.3842438761, 51.3843292466))",10.6420812724516
RWG220124,2017-12-18,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG220124_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220124_2.jpg,"list(c(-0.0958391774, -0.0957325889, 51.3937269437, 51.3937941681))",10.5150607677669
RWG278794,2018-03-15,1,0,0,0,0,Bromley,https://cycleassetimages.data.tfl.gov.uk/RWG278794_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG278794_2.jpg,"list(c(0.0152314723, 0.0151912641, 51.4026933121, 51.4027926513))",11.3927302384715
RWG220145,2017-12-19,1,1,0,1,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG220145_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220145_2.jpg,"list(c(-0.1400081439, -0.1397476624, -0.1395048048, -0.1390674425, -0.1388496151, -0.1387417535, -0.1386925713, -0.138479758, -0.1383798815, 51.3150315373, 51.3149469373, 51.3150833105, 51.3154398418, 51.3156493284, 51.3157641499, 51.3158570747, 51.3160160211, 51.3160511942))",177.532857991501
RWG220146,2017-12-19,1,1,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG220146_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220146_2.jpg,"list(c(-0.083224512, -0.0830604214, -0.0825375797, -0.0826586726, -0.0824809878, -0.0823537882, -0.0822161578, 51.3129852499, 51.3129988707, 51.3130252774, 51.3133732162, 51.3134209323, 51.3132535405, 51.3130705356))",144.090040481108
RWG220150,2017-12-19,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG220150_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220150_2.jpg,"list(c(-0.0896646007, -0.0897564548, 51.3419523296, 51.3418767576))",10.5509070327162
RWG220192,2017-12-28,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG220192_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG220192_2.jpg,"list(c(-0.088345029, -0.0886185272, -0.0888255001, -0.0895517766, 51.37084939, 51.3709892557, 51.3710765333, 51.3714358098))",106.204815174753
RWG219958,2017-12-01,1,0,0,0,0,Croydon,https://cycleassetimages.data.tfl.gov.uk/RWG219958_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG219958_2.jpg,"list(c(-0.0789310477, -0.0788819892, -0.0788841478, -0.0794191808, -0.0799300685, 51.3685871092, 51.3682254878, 51.3681191113, 51.3675960943, 51.3671048003))",186.322512379385
