FEATURE_ID,SVDATE,ASL_FDR,ASL_FDRLFT,ASL_FDCENT,ASL_FDRIGH,ASL_SHARED,ASL_COLOUR,BOROUGH,PHOTO1_URL,PHOTO2_URL,geometry,asl_length_m
RWG154357,2017-10-24,0,0,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154357_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154357_2.jpg,"c(-0.0112158217, -0.0112039385, 51.5443540944, 51.5443893377)",4.00411407296808
RWG277259,2018-03-08,0,0,0,0,0,NONE,Lewisham,https://cycleassetimages.data.tfl.gov.uk/RWG277259_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG277259_2.jpg,"c(0.0141088679, 0.0140411504, 51.446018622, 51.4459949105)",5.38292502208032
RWG277260,2018-03-09,0,0,0,0,0,NONE,Lewisham,https://cycleassetimages.data.tfl.gov.uk/RWG277260_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG277260_2.jpg,"c(0.0154209912, 0.0154552888, 51.4733924623, 51.473422918)",4.13660206705984
RWG291099,2018-04-17,0,0,0,0,0,NONE,Lewisham,https://cycleassetimages.data.tfl.gov.uk/RWG291099_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG291099_2.jpg,"c(-0.0224550398, -0.0223637804, 51.4448044708, 51.4448190739)",6.52979460651932
RWG999385,2018-07-17,0,0,0,0,0,NONE,Lewisham,https://cycleassetimages.data.tfl.gov.uk/no_asset_photo.png,https://cycleassetimages.data.tfl.gov.uk/no_asset_photo.png,"c(0.0213827991, 0.0213808578, 51.430883639, 51.4308396534)",4.89283448490484
RWG154459,2017-11-12,1,1,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154459_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154459_2.jpg,"c(0.0092027125, 0.0092278023, 51.5429845183, 51.5429307121)",6.22949976942642
RWG154460,2017-11-13,1,1,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154460_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154460_2.jpg,"c(0.0039040802, 0.0039125437, 51.542080212, 51.5420429796)",4.18123016803748
RWG154331,2017-10-20,1,1,0,0,0,GREEN,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154331_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154331_2.jpg,"c(0.0358696138, 0.0358478245, 0.0358313887, 51.5474082486, 51.547423263, 51.5474338461)",3.88487837029885
RWG154332,2017-10-20,1,1,0,0,0,GREEN,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154332_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154332_2.jpg,"c(0.0314553887, 0.0313940986, 51.5469295706, 51.5469218506)",4.32422831154399
RWG154396,2017-10-30,1,1,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154396_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154396_2.jpg,"c(-0.0085593317, -0.0085319129, 51.54000459, 51.5400257773)",3.02427663969107
RWG154408,2017-11-04,0,0,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154408_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154408_2.jpg,"c(0.0191559641, 0.019177096, 51.530833911, 51.5308710278)",4.37842542055191
RWG290123,2018-03-28,1,1,0,0,0,GREEN,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG290123_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG290123_2.jpg,"c(0.0256263566, 0.0256470863, 51.5467822085, 51.5467384279)",5.07484316273428
RWG154328,2017-10-20,1,1,0,0,0,GREEN,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154328_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154328_2.jpg,"c(0.0356271039, 0.0356808339, 51.547599536, 51.5476089038)",3.85859563826434
RWG154329,2017-10-20,1,1,0,0,0,GREEN,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154329_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154329_2.jpg,"c(0.0358491813, 0.0358622107, 51.5477619813, 51.5477299132)",3.67787511219209
RWG154330,2017-10-20,1,1,0,0,0,GREEN,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154330_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154330_2.jpg,"c(0.0362782373, 0.0362218349, 51.5476033204, 51.5475932484)",4.05774582029815
RWG154279,2017-10-13,1,1,0,0,0,GREEN,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG154279_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154279_2.jpg,"c(0.0214253207, 0.0214409784, 51.597064158, 51.5970313738)",3.80249235585606
RWG154370,2017-10-25,0,0,0,0,0,GREEN,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG154370_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154370_2.jpg,"c(0.02036338, 0.0203598835, 51.5821929312, 51.582148747)",4.91900300360362
RWG154311,2017-10-19,1,1,0,0,0,GREEN,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154311_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154311_2.jpg,"c(0.0538963287, 0.0538801776, 51.552725819, 51.5527580522)",3.75410558495022
RWG154316,2017-10-19,1,1,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154316_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154316_2.jpg,"c(0.0587034241, 0.0586766636, 51.5542530596, 51.5542881478)",4.31808921824226
RWG154333,2017-10-20,1,1,0,0,0,GREEN,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154333_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154333_2.jpg,"c(0.0309080853, 0.030972653, 51.5469837689, 51.546991409)",4.54490886368487
RWG154338,2017-10-23,1,1,0,0,0,GREEN,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154338_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154338_2.jpg,"c(0.0001527207, 0.0001979361, 51.5429746216, 51.5429858994)",3.36897724210118
RWG154339,2017-10-23,1,1,0,0,0,GREEN,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154339_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154339_2.jpg,"c(0.000642415, 0.0006830905, 51.5430924417, 51.5431024632)",3.02560190058673
RWG154449,2017-11-09,1,1,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154449_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154449_2.jpg,"c(-0.0002864823, -0.0003344958, 51.5442059844, 51.5441860393)",3.99286939947836
RWG154448,2017-11-09,1,1,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154448_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154448_2.jpg,"c(0.0005251832, 0.0005649217, 51.5432701784, 51.5432498575)",3.55778466534928
RWG154383,2017-10-27,1,1,0,0,0,GREEN,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154383_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154383_2.jpg,"c(0.0262326188, 0.0261589837, 51.5464957339, 51.5464906931)",5.12262046251059
RWG154444,2017-11-09,0,0,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154444_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154444_2.jpg,"c(0.0379815099, 0.037990288, 51.5304098549, 51.5303689891)",4.58446830803095
RWG154440,2017-11-08,1,1,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154440_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154440_2.jpg,"c(-0.0083032191, -0.0083013154, 51.5469568572, 51.5470003504)",4.8380220156943
RWG154454,2017-11-12,0,0,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154454_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154454_2.jpg,"c(0.006685236, 0.0066443768, 51.5369143627, 51.5369001028)",3.24045340999624
RWG184200,2017-10-23,1,1,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG184200_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG184200_2.jpg,"c(0.0328091645, 0.0328385715, 51.5284874735, 51.5284675443)",3.00818086528225
RWG199107,2017-11-17,0,0,0,0,0,NONE,Lewisham,https://cycleassetimages.data.tfl.gov.uk/RWG199107_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG199107_2.jpg,"c(0.0313471349, 0.0313778327, 51.4318054696, 51.4317704987)",4.43282709943555
RWG199032,2017-11-14,1,1,0,0,0,NONE,Lewisham,https://cycleassetimages.data.tfl.gov.uk/RWG199032_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG199032_2.jpg,"c(-0.033015497, -0.0329712919, -0.0329517415, 51.4758921855, 51.4758941521, 51.4758996082)",4.55303413940322
RWG199101,2017-11-16,0,0,0,0,0,NONE,Lewisham,https://cycleassetimages.data.tfl.gov.uk/RWG199101_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG199101_2.jpg,"c(-0.0129396099, -0.0130132373, 51.4575915432, 51.4576064075)",5.36235404238237
RWG154464,2018-01-16,0,0,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154464_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154464_2.jpg,"c(0.0251860315, 0.0252601145, 51.5465385537, 51.5465454327)",5.17962077563006
RWG154360,2017-10-24,0,0,0,0,0,NONE,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG154360_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154360_2.jpg,"c(0.0309412499, 0.0308847983, 51.5898398631, 51.589826711)",4.16509525444775
RWG154361,2017-10-24,0,0,0,0,0,NONE,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG154361_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154361_2.jpg,"c(0.0304902482, 0.0305191796, 51.5899514464, 51.5899330334)",2.8612528052039
RWG154442,2017-11-08,1,1,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154442_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154442_2.jpg,"c(-0.0147572305, -0.0148123204, 51.5360150359, 51.5360247043)",3.95910167314047
RWG154402,2017-10-30,1,1,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154402_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154402_2.jpg,"c(0.0218296774, 0.0218844768, 51.5368470256, 51.5368442382)",3.80283057934477
RWG154415,2017-11-05,0,0,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154415_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154415_2.jpg,"c(0.0077536476, 0.0078234135, 51.5333176984, 51.5333201732)",4.83354441940964
RWG154416,2017-11-05,0,0,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154416_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154416_2.jpg,"c(0.0078920811, 0.0079051241, 51.533051814, 51.5330872073)",4.03764652124675
RWG154419,2017-11-07,0,0,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154419_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154419_2.jpg,"c(-0.0054008834, -0.0054439417, 51.5349940506, 51.5350214314)",4.25905054382709
RWG999442,2018-06-19,0,0,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG999442_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG999442_2.jpg,"c(-0.0057660784, -0.0057225689, 51.5351295841, 51.5351626581)",4.75204160821872
RWG154437,2017-11-08,1,1,0,0,0,BLUE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154437_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154437_2.jpg,"c(-0.009195046, -0.0092462337, 51.5323274039, 51.5322926135)",5.24425680652585
RWG154439,2017-11-08,1,1,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154439_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154439_2.jpg,"c(-0.0080692593, -0.0080710383, 51.5463541195, 51.5463089641)",5.02256604487167
RWG154300,2017-10-17,1,1,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154300_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154300_2.jpg,"c(0.0526429434, 0.0525793321, 51.5327219239, 51.5327129963)",4.51064268915991
RWG154308,2017-10-19,1,1,0,0,0,GREEN,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154308_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154308_2.jpg,"c(0.0478508775, 0.0477949024, 51.5507988491, 51.5507736726)",4.7766636889946
RWG199145,2017-11-26,0,0,0,0,0,NONE,Lewisham,https://cycleassetimages.data.tfl.gov.uk/RWG199145_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG199145_2.jpg,"c(-0.0244044541, -0.0243315635, 51.4747240534, 51.4747129557)",5.19696010195128
RWG199146,2017-11-27,0,0,0,0,0,NONE,Lewisham,https://cycleassetimages.data.tfl.gov.uk/RWG199146_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG199146_2.jpg,"c(-0.0128467968, -0.0128781954, 51.4287334067, 51.4286939654)",4.89619848877383
RWG154435,2017-11-08,1,1,0,0,0,BLUE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154435_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154435_2.jpg,"c(-0.0075390347, -0.0075708186, 51.5335521018, 51.533530559)",3.25138662488939
RWG154443,2017-11-08,1,1,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154443_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154443_2.jpg,"c(-0.0107576297, -0.0107128293, 51.5317013289, 51.5316674404)",4.87884281529903
RWG154446,2017-11-09,1,1,0,0,0,BLUE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154446_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154446_2.jpg,"c(-0.0109473321, -0.0109055422, 51.531401262, 51.5314267737)",4.05013571425355
RWG154430,2017-11-08,0,0,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154430_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154430_2.jpg,"c(-0.0036631234, -0.0037060989, -0.00372284, 51.5460414192, 51.5460390038, 51.5460366466)",4.17085422358366
RWG154456,2017-11-12,1,1,0,0,0,BLUE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154456_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154456_2.jpg,"c(-0.0018554756, -0.0018957506, 51.5379411814, 51.5379098128)",4.46381104195294
RWG154451,2017-11-10,0,0,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154451_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154451_2.jpg,"c(-0.0075461074, -0.0076055282, 51.5386913574, 51.5387124767)",4.73328816968428
RWG154453,2017-11-12,0,0,0,0,0,GREEN,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154453_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154453_2.jpg,"c(0.0064355296, 0.006405795, 51.5366914869, 51.5367321762)",4.96993045599622
RWG154277,2017-10-13,1,1,0,0,0,GREEN,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG154277_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154277_2.jpg,"c(0.0219229827, 0.0219119044, 51.5954313033, 51.5954666578)",4.00503379229904
RWG154278,2017-10-13,1,1,0,0,0,GREEN,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG154278_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154278_2.jpg,"c(0.0214595474, 0.0214383035, 51.5966458441, 51.5966867602)",4.78045405560498
RWG154363,2017-10-24,0,0,0,0,0,NONE,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG154363_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154363_2.jpg,"c(0.0307588702, 0.0307386633, 51.5896228833, 51.5896393595)",2.30331341939117
RWG154431,2017-11-08,0,0,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154431_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154431_2.jpg,"c(-0.0036669094, -0.0037722654, 51.5460660327, 51.5460597337)",7.31902149725492
RWG154436,2017-11-08,0,0,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154436_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154436_2.jpg,"c(-0.0086292969, -0.0085627623, 51.5455864502, 51.545586535)",4.6009649618649
RWG154438,2017-11-08,0,0,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154438_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154438_2.jpg,"c(-0.007890074, -0.0079501351, 51.5471449964, 51.5471315334)",4.41472845763092
RWG154374,2017-10-25,1,1,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154374_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154374_2.jpg,"c(-0.0080976901, -0.008097905, 51.5473839608, 51.5473399092)",4.89834465859429
RWG154376,2017-10-25,1,1,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154376_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154376_2.jpg,"c(-0.0083260534, -0.0083249609, 51.5459300147, 51.5459750442)",5.0076297094433
RWG154377,2017-10-25,1,1,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154377_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154377_2.jpg,"c(-0.0080833998, -0.0080841519, 51.5457331928, 51.5456884651)",4.97377305000648
RWG154292,2017-10-16,1,1,0,0,0,GREEN,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG154292_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154292_2.jpg,"c(0.1153265449, 0.1153883565, 51.5677032338, 51.5677156959)",4.49138804198131
RWG154293,2017-10-16,1,1,0,0,0,GREEN,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG154293_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154293_2.jpg,"c(0.0945727088, 0.0945512294, 51.5632054395, 51.5632450473)",4.64773172733707
RWG154413,2017-11-05,0,0,0,0,0,GREEN,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154413_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154413_2.jpg,"c(0.0054198188, 0.0054664551, 51.5328191002, 51.5328430251)",4.1813363376584
RWG154299,2017-10-17,1,1,0,0,0,GREEN,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154299_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154299_2.jpg,"c(0.0475979854, 0.0475825046, 51.5504850672, 51.5505255283)",4.62465633938075
RWG154386,2017-10-27,1,1,0,0,0,GREEN,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154386_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154386_2.jpg,"c(0.0536762355, 0.0537042842, 51.553014236, 51.5529752019)",4.75393722652714
RWG154358,2017-10-24,0,0,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG154358_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154358_2.jpg,"c(-0.0122718256, -0.0123421888, 51.5439822521, 51.5439935402)",5.02516255273447
RWG199155,2018-01-25,0,0,0,0,0,NONE,Lewisham,https://cycleassetimages.data.tfl.gov.uk/RWG199155_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG199155_2.jpg,"c(-0.0237364494, -0.0237364493, -0.0237309803, 51.474810941, 51.4747829443, 51.4747673906)",4.88358330577752
RWG199156,2017-11-16,0,0,0,0,0,NONE,Lewisham,https://cycleassetimages.data.tfl.gov.uk/RWG199156_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG199156_2.jpg,"c(-0.0237435336, -0.0238206485, 51.4745816678, 51.4745936707)",5.50515100159808
RWG277251,2018-02-26,0,0,0,0,0,NONE,Lewisham,https://cycleassetimages.data.tfl.gov.uk/RWG277251_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG277251_2.jpg,"c(-0.0379592644, -0.0379210529, 51.4878286346, 51.4878083364)",3.47767217486241
RWG154321,2017-10-19,0,0,0,0,0,GREEN,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG154321_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154321_2.jpg,"c(0.0767202868, 0.0767081049, 51.5459314739, 51.5459796596)",5.42382970123472
RWG154259,2017-10-10,1,1,0,0,0,GREEN,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG154259_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154259_2.jpg,"c(0.0489045735, 0.0488716184, 51.6048674757, 51.6048552336)",2.65194996250084
RWG154369,2017-10-25,1,1,0,0,0,GREEN,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG154369_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154369_2.jpg,"c(0.0200865026, 0.0201034267, 51.5817084956, 51.581742911)",4.0015076551628
RWG184260,2017-10-23,0,0,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG184260_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG184260_2.jpg,"c(0.0137736458, 0.0137264999, 51.5182528918, 51.5182305156)",4.10273669999874
RWG184261,2017-10-23,0,0,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG184261_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG184261_2.jpg,"c(0.0295704894, 0.0295406026, 51.5260150971, 51.5259960493)",2.95989710080488
RWG184262,2017-10-24,0,0,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG184262_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG184262_2.jpg,"c(0.0129907561, 0.0130515839, 51.5180408082, 51.5180671943)",5.13058961227415
RWG184225,2017-10-30,1,1,0,0,0,GREEN,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG184225_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG184225_2.jpg,"c(0.0259179936, 0.0259985829, 51.5099639733, 51.5099633868)",5.5775995595769
RWG154294,2017-10-16,1,1,0,0,0,GREEN,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG154294_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154294_2.jpg,"c(0.0229240112, 0.0229844646, 51.5737725864, 51.5737955731)",4.89770716327447
RWG154296,2017-10-17,1,1,0,0,0,GREEN,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG154296_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154296_2.jpg,"c(0.109324796, 0.109384713, 51.5630801529, 51.563092949)",4.37933773018912
RWG184204,2017-10-23,1,1,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG184204_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG184204_2.jpg,"c(0.0326943198, 0.0327566185, 51.5281724713, 51.5282111291)",6.08695134353661
RWG184205,2017-10-23,1,1,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG184205_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG184205_2.jpg,"c(0.0293406634, 0.0293176244, 51.5257287161, 51.5257530227)",3.13774120102458
RWG184206,2017-10-23,1,1,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG184206_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG184206_2.jpg,"c(0.0290015844, 0.0290319975, 51.5258046317, 51.5258214511)",2.81508042428954
RWG184229,2017-10-30,1,1,0,0,0,RED,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG184229_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG184229_2.jpg,"c(0.0338242334, 0.033880176, 51.5098778837, 51.5098714959)",3.93615764473907
RWG184230,2017-10-30,1,1,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG184230_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG184230_2.jpg,"c(0.0747133055, 0.0747154694, 51.5086329515, 51.5085975365)",3.94082107090466
RWG184219,2017-10-27,1,1,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG184219_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG184219_2.jpg,"c(0.0342113501, 0.0342345158, 51.5099947197, 51.509954793)",4.72024870459322
RWG184220,2017-10-27,1,1,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG184220_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG184220_2.jpg,"c(0.0142602628, 0.0143126848, 51.5082050273, 51.5081738346)",5.01925459601978
RWG184207,2017-10-25,1,1,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG184207_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG184207_2.jpg,"c(0.0163665339, 0.016336331, 51.5080945435, 51.5081041387)",2.34684346896372
RWG184246,2017-11-10,1,1,0,0,0,NONE,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG184246_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG184246_2.jpg,"c(0.0228775372, 0.022828741, 51.52242725, 51.5224149586)",3.64220105218809
RWG154378,2017-10-26,1,1,0,0,0,GREEN,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG154378_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154378_2.jpg,"c(0.0842457245, 0.0841832127, 51.5668975806, 51.5668973478)",4.32082598325264
RWG154403,2017-11-02,1,1,0,0,0,GREEN,Redbridge,https://cycleassetimages.data.tfl.gov.uk/RWG154403_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG154403_2.jpg,"c(0.0841711209, 0.0842694986, 51.5612445499, 51.5612642754)",7.14556767298405
RWG184213,2017-10-26,1,1,0,0,0,GREEN,Newham,https://cycleassetimages.data.tfl.gov.uk/RWG184213_1.jpg,https://cycleassetimages.data.tfl.gov.uk/RWG184213_2.jpg,"c(0.0705005603, 0.0705395733, 51.5012805396, 51.5013060166)",3.91378607722083
